#OTUID	taxonomy	USEARCH	SINTAX	UTAX
OTU2671	SS|0.8500|X56305_S000006614;d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:Gemmata,s:Gemmata_obscuriglobus;	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	d:Bacteria,p:"Planctomycetes"
OTU2672	US|0.8751|AF039293_S000427981;d:Bacteria,p:Firmicutes,c:Bacilli,o:Bacillales	d:Bacteria,p:"Chloroflexi",c:Chloroflexia,o:"Herpetosiphonales",f:"Herpetosiphonaceae",g:Herpetosiphon	d:Bacteria	d:Bacteria,p:Firmicutes,c:Bacilli,o:Bacillales
OTU2673	SS|0.9800|AB598277_S002236453;d:Bacteria,p:"Chloroflexi",c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae	d:Bacteria,p:"Chloroflexi",c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae	d:Bacteria,p:"Chloroflexi",c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae	d:Bacteria,p:Firmicutes,c:Bacilli,o:Bacillales
OTU2674	US|0.9992|EU135004_S000933598;d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales	d:Bacteria,p:"Armatimonadetes",g:Armatimonadetes_gp4;	d:Bacteria	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales
OTU2675	US|0.9959|None;d:Archaea,p:"Euryarchaeota",c:Methanobacteria,o:Methanobacteriales	No hit	d:Bacteria	d:Archaea,p:"Euryarchaeota",c:Methanobacteria,o:Methanobacteriales
OTU2676	SS|1.0000|EF457331_S000834756;d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp3	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp3,g:Gp3;	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp3	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp3
OTU2677	SS|1.0000|EF457487_S000834912;d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp16,g:Gp16	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp16,g:Gp16;	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp16,g:Gp16	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp16
OTU2678	US|0.8728|EF457487_S000834912;d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp16	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp16,g:Gp16;	d:Bacteria	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp16
OTU2679	SS|0.9600|AF288300_S000390729;d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhizobiales	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhizobiales,f:Bradyrhizobiaceae,g:Bosea	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhizobiales	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhizobiales
OTU2680	US|0.9963|GQ303568_S001588999;d:Bacteria,p:Firmicutes,c:Bacilli	d:Bacteria,p:Firmicutes,c:Bacilli,o:Bacillales,f:Paenibacillaceae_1,g:Fontibacillus,s:Fontibacillus_panacisegetis;	d:Bacteria	d:Bacteria,p:Firmicutes,c:Bacilli
OTU2681	SS|0.9000|EF516423_S000840865;d:Bacteria,p:"Armatimonadetes",c:Armatimonadia,o:Armatimonadales,f:Armatimonadaceae,g:Armatimonas/Armatimonadetes_gp1	d:Bacteria,p:"Armatimonadetes",c:Armatimonadia,o:Armatimonadales,f:Armatimonadaceae,g:Armatimonas/Armatimonadetes_gp1;	d:Bacteria,p:"Armatimonadetes",c:Armatimonadia,o:Armatimonadales,f:Armatimonadaceae,g:Armatimonas/Armatimonadetes_gp1	d:Bacteria,p:"Armatimonadetes",c:Armatimonadia,o:Armatimonadales
OTU2682	SS|0.9700|AB267477_S000721191;d:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",f:Chitinophagaceae,g:Flavisolibacter,s:Flavisolibacter_ginsengiterrae	d:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",f:Chitinophagaceae,g:Flavisolibacter	d:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",f:Chitinophagaceae,g:Flavisolibacter,s:Flavisolibacter_ginsengiterrae	d:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",f:Chitinophagaceae
OTU2683	SS|1.0000|AY211073_S000401752;d:Bacteria,p:"Verrucomicrobia",c:Subdivision3,g:Subdivision3_genera_incertae_sedis	d:Bacteria,p:"Verrucomicrobia",c:Subdivision3,g:Subdivision3_genera_incertae_sedis;	d:Bacteria,p:"Verrucomicrobia",c:Subdivision3,g:Subdivision3_genera_incertae_sedis	d:Bacteria,p:"Verrucomicrobia",c:Subdivision3
OTU2684	US|0.9400|CP000804_S002287403;d:Bacteria,p:"Chloroflexi",c:Chloroflexia,o:"Chloroflexales"	d:Bacteria,p:"Chloroflexi",c:Chloroflexia,o:"Chloroflexales",f:Chloroflexaceae,g:Roseiflexus,s:Roseiflexus_castenholzii;	d:Bacteria	d:Bacteria,p:"Chloroflexi",c:Chloroflexia,o:"Chloroflexales"
OTU2685	US|0.9970|AJ292687_S000017618;d:Bacteria,p:candidate_division_WPS-1	d:Bacteria,p:candidate_division_WPS-1,g:WPS-1_genera_incertae_sedis;	d:Bacteria,p:candidate_division_WPS-1	d:Bacteria,p:candidate_division_WPS-1
OTU2686	US|0.9943|X82558_S000005124;d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria	d:Bacteria,p:Nitrospirae,c:"Nitrospira",o:"Nitrospirales",f:"Nitrospiraceae",g:Nitrospira;	d:Bacteria	d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria
OTU2687	US|0.9941|None;d:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Desulfovibrionales	No hit	d:Bacteria	d:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Desulfovibrionales
OTU2688	US|0.9891|AY651787_S000548711;d:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria	d:Bacteria	d:Bacteria,p:"Proteobacteria"	d:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria
OTU2689	US|0.9999|KM036168_S004231080;d:Bacteria,p:candidate_division_WPS-1	d:Bacteria,p:"Planctomycetes",c:Phycisphaerae,o:Tepidisphaerales,f:Tepidisphaeraceae,g:Tepidisphaera,s:Tepidisphaera_mucosa;	d:Bacteria	d:Bacteria,p:candidate_division_WPS-1
OTU2690	GS|97.6|HQ436503_S002339683;d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales,f:Acetobacteraceae,g:Roseomonas,s:Roseomonas_riguiloci;	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales,f:Acetobacteraceae,g:Roseomonas,s:Roseomonas_riguiloci;	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales,f:Acetobacteraceae,g:Roseomonas	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales,f:Acetobacteraceae
OTU2691	US|0.9378|EF457480_S000834905;d:Bacteria,p:"Chloroflexi",c:Thermomicrobia	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp16,g:Gp16;	d:Bacteria	d:Bacteria,p:"Chloroflexi",c:Thermomicrobia
OTU2692	US|0.9963|AM162406_S000650674;d:Bacteria,p:"Planctomycetes",c:Planctomycetia	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:Zavarzinella,s:Zavarzinella_formosa;	d:Bacteria	d:Bacteria,p:"Planctomycetes",c:Planctomycetia
OTU2693	SS|0.9700|AM403172_S000735149;d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Alphaproteobacteria_incertae_sedis,g:Geminicoccus,s:Geminicoccus_roseus;	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria	d:Bacteria
OTU2694	US|0.9958|EF457470_S000834895;d:Bacteria,p:"Acidobacteria"	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp16,g:Gp16;	d:Bacteria	d:Bacteria,p:"Acidobacteria"
OTU2695	US|0.9749|CP000804_S000925950;d:Bacteria,p:"Chloroflexi",c:Chloroflexia,o:"Chloroflexales"	d:Bacteria,p:"Chloroflexi",c:Chloroflexia,o:"Chloroflexales",f:Chloroflexaceae,g:Roseiflexus,s:Roseiflexus_castenholzii;	d:Bacteria	d:Bacteria,p:"Chloroflexi",c:Chloroflexia,o:"Chloroflexales"
OTU2696	SS|0.9500|AM162406_S000650674;d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:Zavarzinella,s:Zavarzinella_formosa;	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	d:Bacteria
OTU2697	US|0.9927|EF457470_S000834895;d:Bacteria,p:"Chloroflexi",c:Chloroflexia	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp16,g:Gp16;	d:Bacteria	d:Bacteria,p:"Chloroflexi",c:Chloroflexia
OTU2698	SS|0.9400|X56305_S000006614;d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:Gemmata,s:Gemmata_obscuriglobus;	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	d:Bacteria,p:"Planctomycetes"
OTU2699	SS|0.9500|AJ292685_S000019750;d:Bacteria,p:candidate_division_WPS-1	d:Bacteria,p:candidate_division_WPS-1,g:WPS-1_genera_incertae_sedis;	d:Bacteria,p:candidate_division_WPS-1	d:Bacteria
OTU2700	SS|0.9300|KC469980_S003717602;d:Bacteria,p:"Bacteroidetes",c:Cytophagia,o:Cytophagales,f:Cytophagaceae	d:Bacteria,p:"Bacteroidetes",c:Cytophagia,o:Cytophagales	d:Bacteria,p:"Bacteroidetes",c:Cytophagia,o:Cytophagales,f:Cytophagaceae	d:Bacteria
OTU2701	GS|97.6|AF537343_S000483843;d:Bacteria,p:Firmicutes,c:Bacilli,o:Bacillales,f:Paenibacillaceae_1,g:Paenibacillus,s:Paenibacillus_mendelii;	d:Bacteria,p:Firmicutes,c:Bacilli,o:Bacillales,f:Paenibacillaceae_1,g:Paenibacillus,s:Paenibacillus_mendelii;	d:Bacteria,p:Firmicutes,c:Bacilli,o:Bacillales,f:Paenibacillaceae_1,g:Paenibacillus	d:Bacteria,p:Firmicutes,c:Bacilli,o:Bacillales,f:Paenibacillaceae_1
OTU2702	US|0.9973|AJ420142_S000145622;d:Bacteria,p:Firmicutes,c:Clostridia	d:Bacteria,p:"Chloroflexi",c:Thermomicrobia,o:Sphaerobacterales,f:Sphaerobacteraceae	d:Bacteria	d:Bacteria,p:Firmicutes,c:Clostridia
OTU2703	GS|99.2|AF465837_S000394590;d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Sphingomonadales,f:Erythrobacteraceae,g:Erythromicrobium,s:Erythromicrobium_ramosum;	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Sphingomonadales,f:Erythrobacteraceae,g:Erythromicrobium,s:Erythromicrobium_ramosum;	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Sphingomonadales,f:Erythrobacteraceae	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Sphingomonadales,f:Erythrobacteraceae
OTU2704	US|0.9727|KF193529_S004048654;d:Bacteria,p:"Chloroflexi",c:Thermomicrobia	d:Bacteria,p:"Chloroflexi",c:Thermomicrobia,o:Thermomicrobiales,f:Thermomicrobiaceae,g:Thermomicrobium,s:Thermomicrobium_carboxidum;	d:Bacteria	d:Bacteria,p:"Chloroflexi",c:Thermomicrobia
OTU2705	US|0.9891|AF027082_S000320615;d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp16	d:Bacteria,p:Atribacteria,g:Atribacteria_genera_incertae_sedis;	d:Bacteria	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp16
OTU2706	SS|1.0000|AJ508240_S000142184;d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales,f:Pseudonocardiaceae,g:Amycolatopsis	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales
OTU2707	US|0.9096|AB517669_S002164967;d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Acidimicrobiales	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Acidimicrobiales,f:"Acidimicrobineae"_incertae_sedis,g:Aciditerrimonas,s:Aciditerrimonas_ferrireducens;	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Acidimicrobiales	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Acidimicrobiales
OTU2708	SS|0.9100|AF013567_S000336316;d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp6	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp6,g:Gp6;	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp6	d:Bacteria
OTU2709	SS|0.9700|JN591315_S002957619;d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Sphingomonadales
OTU2710	US|0.9378|EF457456_S000834881;d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp16	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp16,g:Gp16;	d:Bacteria	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp16
OTU2711	US|0.9927|AF146831_S000543677;d:Bacteria,p:"Chloroflexi",c:Chloroflexia	d:Bacteria,p:"Chloroflexi",c:Chloroflexia,o:"Chloroflexales",f:Oscillochloridaceae,g:Oscillochloris;	d:Bacteria	d:Bacteria,p:"Chloroflexi",c:Chloroflexia
OTU2712	SS|1.0000|AB072735_S000251887;d:Bacteria	d:Bacteria,p:"Gemmatimonadetes",c:Gemmatimonadetes,o:Gemmatimonadales,f:Gemmatimonadaceae,g:Gemmatimonas,s:Gemmatimonas_aurantiaca;	d:Bacteria	d:Bacteria
OTU2713	US|0.9925|AM162406_S000650674;d:Bacteria,p:"Planctomycetes",c:Planctomycetia	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:Zavarzinella,s:Zavarzinella_formosa;	d:Bacteria	d:Bacteria,p:"Planctomycetes",c:Planctomycetia
OTU2715	US|0.9400|CP000875_S000965246;d:Bacteria,p:Firmicutes,c:Bacilli,o:Bacillales	d:Bacteria,p:"Chloroflexi",c:Chloroflexia,o:"Herpetosiphonales",f:"Herpetosiphonaceae",g:Herpetosiphon	d:Bacteria	d:Bacteria,p:Firmicutes,c:Bacilli,o:Bacillales
OTU2716	US|0.9992|EU861851_S001148156;d:Archaea,p:"Crenarchaeota",c:Thermoprotei,o:Thermoproteales	d:Bacteria,p:"Armatimonadetes",g:Armatimonadetes_gp4;	d:Bacteria,p:"Armatimonadetes",g:Armatimonadetes_gp4	d:Archaea,p:"Crenarchaeota",c:Thermoprotei,o:Thermoproteales
OTU2717	GS|99.6|EU099594_S000942582;d:Bacteria,p:Firmicutes,c:Bacilli,o:Bacillales,f:Paenibacillaceae_1,g:Paenibacillus,s:Paenibacillus_castaneae;	d:Bacteria,p:Firmicutes,c:Bacilli,o:Bacillales,f:Paenibacillaceae_1,g:Paenibacillus,s:Paenibacillus_castaneae;	d:Bacteria,p:Firmicutes,c:Bacilli,o:Bacillales,f:Paenibacillaceae_1,g:Paenibacillus	d:Bacteria,p:Firmicutes,c:Bacilli,o:Bacillales,f:Paenibacillaceae_1,g:Paenibacillus
OTU2718	SS|0.9100|X56305_S000006614;d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:Gemmata,s:Gemmata_obscuriglobus;	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	d:Bacteria,p:"Planctomycetes",c:Planctomycetia
OTU2719	US|0.9400|AF093427_S000543676;d:Bacteria,p:"Chloroflexi",c:Chloroflexia,o:"Chloroflexales"	d:Bacteria,p:"Chloroflexi",c:Chloroflexia,o:"Chloroflexales",f:Oscillochloridaceae,g:Oscillochloris;	d:Bacteria	d:Bacteria,p:"Chloroflexi",c:Chloroflexia,o:"Chloroflexales"
OTU2720	US|0.9927|EF457317_S000834742;d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp23	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp17,g:Gp17;	d:Bacteria	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp23
OTU2721	SS|0.8800|EF516423_S000840865;d:Bacteria,p:"Armatimonadetes",c:Armatimonadia,o:Armatimonadales,f:Armatimonadaceae,g:Armatimonas/Armatimonadetes_gp1	d:Bacteria,p:"Armatimonadetes",c:Armatimonadia,o:Armatimonadales,f:Armatimonadaceae,g:Armatimonas/Armatimonadetes_gp1;	d:Bacteria,p:"Armatimonadetes",c:Armatimonadia,o:Armatimonadales,f:Armatimonadaceae,g:Armatimonas/Armatimonadetes_gp1	d:Bacteria,p:"Armatimonadetes",c:Armatimonadia,o:Armatimonadales
OTU2722	SS|1.0000|X89946_S000015763;d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales,f:Streptosporangiaceae,g:Streptosporangium	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales
OTU2723	SS|0.8300|JQ733906_S003291140;d:Bacteria,p:"Chloroflexi",c:Caldilineae,o:Caldilineales,f:Caldilineaceae	d:Bacteria,p:"Chloroflexi",c:Caldilineae,o:Caldilineales,f:Caldilineaceae,g:Litorilinea,s:Litorilinea_aerophila;	d:Bacteria,p:"Chloroflexi",c:Caldilineae,o:Caldilineales,f:Caldilineaceae	d:Bacteria
OTU2724	US|0.9749|JQ292917_S002966787;d:Bacteria,p:"Chlorobi",c:"Chlorobia",o:Chlorobiales	d:Bacteria,p:Ignavibacteriae,c:Ignavibacteria,o:Ignavibacteriales,f:Ignavibacteriaceae,g:Melioribacter,s:Melioribacter_roseus;	d:Bacteria	d:Bacteria,p:"Chlorobi",c:"Chlorobia",o:Chlorobiales
OTU2725	SS|1.0000|FN391026_S001418752;d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:Singulisphaera,s:Singulisphaera_rosea;	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae
OTU2726	SS|1.0000|AF013560_S000336309;d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp4,g:Gp4	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp4,g:Gp4;	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp4,g:Gp4	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp4,g:Gp4
OTU2727	SS|1.0000|EF457362_S000834787;d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp16,g:Gp16	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp16,g:Gp16;	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp16,g:Gp16	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp16,g:Gp16
OTU2728	SS|1.0000|EU543662_S001096478;d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales,f:Kineosporiaceae,g:Kineococcus;	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales
OTU2729	US|1.0000|HF947551_S003941499;d:Bacteria	d:Bacteria,p:"Verrucomicrobia",c:Subdivision3,g:Limisphaera,s:Limisphaera_ngatamarikiensis;	d:Bacteria	d:Bacteria
OTU2730	US|0.8949|EF457480_S000834905;d:Bacteria,p:"Chloroflexi"	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp16,g:Gp16;	d:Bacteria	d:Bacteria,p:"Chloroflexi"
OTU2731	GS|99.6|AB001684_S000495320;d:Bacteria,p:Cyanobacteria/Chloroplast,c:Chloroplast,f:Chloroplast,g:Chlorophyta;	d:Bacteria,p:Cyanobacteria/Chloroplast,c:Chloroplast,f:Chloroplast,g:Chlorophyta;	d:Bacteria,p:Cyanobacteria/Chloroplast,c:Chloroplast,f:Chloroplast,g:Chlorophyta	
OTU2732	US|0.9992|U68610_S000363718;d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales	d:Bacteria,p:"Verrucomicrobia",c:Spartobacteria,g:Spartobacteria_genera_incertae_sedis;	d:Bacteria,p:"Verrucomicrobia"	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales
OTU2733	US|0.8949|EF457487_S000834912;d:Bacteria,p:"Acidobacteria"	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp16,g:Gp16;	d:Bacteria	d:Bacteria,p:"Acidobacteria"
OTU2734	SS|1.0000|AM419042_S000770653;d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales,f:Rhodospirillaceae,g:Azospirillum	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales,f:Rhodospirillaceae,g:Azospirillum	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales,f:Rhodospirillaceae,g:Azospirillum	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales,f:Rhodospirillaceae
OTU2735	SS|0.9900|DQ768106_S000722009;d:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Myxococcales,f:Cystobacteraceae,g:Cystobacter,s:Cystobacter_violaceus	d:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Myxococcales,f:Cystobacteraceae	d:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Myxococcales,f:Cystobacteraceae,g:Cystobacter,s:Cystobacter_violaceus	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales
OTU2736	SS|0.9800|D85494_S000435871;d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales	d:Bacteria,p:"Actinobacteria",c:Actinobacteria
OTU2737	SS|0.9600|AB548216_S002038917;d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria	d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Xanthomonadales,f:Sinobacteraceae,g:Povalibacter,s:Povalibacter_uvarum;	d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria	d:Bacteria
OTU2738	SS|0.9800|AJ231184_S000008536;d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:Gimesia,s:Gimesia_maris;	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	d:Bacteria
OTU2739	US|1.0000|EF457470_S000834895;d:Archaea,p:"Korarchaeota"	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp16,g:Gp16;	d:Bacteria	d:Archaea,p:"Korarchaeota"
OTU2740	US|0.9997|AB250968_S000642543;d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales	d:Bacteria,p:Firmicutes,c:Bacilli,o:Bacillales,f:Bacillales_incertae_sedis,g:Calditerricola	d:Bacteria	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales
OTU2741	US|1.0000|HF947551_S003941499;d:Bacteria	d:Bacteria,p:"Verrucomicrobia",c:Subdivision3,g:Limisphaera,s:Limisphaera_ngatamarikiensis;	d:Bacteria	d:Bacteria
OTU2742	SS|1.0000|GQ421850_S001589379;d:Bacteria,p:"Bacteroidetes",c:Cytophagia,o:Cytophagales,f:Cytophagaceae,g:Adhaeribacter	d:Bacteria,p:"Bacteroidetes",c:Cytophagia,o:Cytophagales,f:Cytophagaceae,g:Adhaeribacter,s:Adhaeribacter_aerophilus;	d:Bacteria,p:"Bacteroidetes",c:Cytophagia,o:Cytophagales,f:Cytophagaceae,g:Adhaeribacter	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales
OTU2743	SS|0.8900|X56305_S000006614;d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	d:Bacteria,p:"Planctomycetes"
OTU2744	US|0.9997|JX848544_S003919390;d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales	d:Bacteria,p:"Chloroflexi",c:Chloroflexia,o:Kallotenuales,f:Kallotenuaceae,g:Kallotenue,s:Kallotenue_papyrolyticum;	d:Bacteria	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales
OTU2745	GS|97.0|JQ309130_S003619637;d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp4,g:Blastocatella,s:Blastocatella_fastidiosa;	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp4,g:Blastocatella,s:Blastocatella_fastidiosa;	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp4,g:Blastocatella,s:Blastocatella_fastidiosa	d:Archaea,p:"Crenarchaeota",c:Thermoprotei,o:Thermoproteales
OTU2746	SS|0.8800|EU438905_S001020077;d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales,f:Geodermatophilaceae,g:Geodermatophilus	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales,f:Geodermatophilaceae,g:Geodermatophilus,s:Geodermatophilus_ruber;	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales,f:Geodermatophilaceae,g:Geodermatophilus	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales
